ol1-acc1,,56,15,8.96,35,41,18.72
ol1-acc1,,56,16,10.45,35,39,13.71
ol1-acc1,,56,24,11.24,35,39,52.88
ol1-acc1,,56,26,55.62,35,38,18.97
ol1-acc1,,56,28,49.95,35,38,25
ol1-acc1,,56,28,41.3,35,51,58.71
ol1-acc1,,56,27,43.82,35,52,2.72
ol1-acc1,,56,22,33.6,35,44,37.41
,,,,,,,
ol2-acc1,,56,10,40.45,35,43,53.27
ol2-acc1,,56,14,57.53,35,38,28.1
ol2-acc1,,56,29,5.4,35,38,24
ol2-acc1,,56,26,0,35,44,13.34
,,,,,,,
ol1-acc2,,56,49,54.96,35,9,50.35
ol1-acc2,,56,55,22.49,35,12,2.68
ol1-acc2,,56,59,55.63,35,12,18.84
ol1-acc2,,57,5,31.81,35,14,31.11
ol1-acc2,,57,11,12.94,35,11,16.22
ol1-acc2,,57,0,46.31,35,7,0.55
ol1-acc2,,56,49,56.19,35,7,48.06
,,,,,,,
ol2-acc2,,55,39,29.2,35,45,45.62
ol2-acc2,,55,41,8.08,35,41,30.77
ol2-acc2,,56,2,43.37,35,47,25.89
ol2-acc2,,56,1,11.91,35,50,18.28
,,,,,,,
ol1-acc3,,56,48,23.49,35,18,6.04
ol1-acc3,,56,52,22.03,35,19,34.79
ol1-acc3,,56,52,31.92,35,30,17.43
ol1-acc3,,56,42,36.19,35,27,2.17
,,,,,,,
ol2-acc3,,56,4,34.6,36,2,52.76
ol2-acc3,,56,10,13.25,36,2,42.77
ol2-acc3,,56,9,53.48,35,59,50.83
ol2-acc3,,55,54,11.68,35,54,30.66
ol2-acc3,,55,49,32.35,35,58,16.82
